support,itemsets
0.05625776284065171,frozenset({'STRAWBERRY CERAMIC TRINKET BOX'})
0.018971773702540124,frozenset({'SAVE THE PLANET MUG'})
0.016901682862083243,frozenset({'PINK DOUGHNUT TRINKET POT '})
0.013516475487689047,"frozenset({'RECORD FRAME 7"" SINGLE SIZE '})"
0.012591023111955384,frozenset({'15CM CHRISTMAS GLASS BALL 20 LIGHTS'})
0.06838605976474027,frozenset({'ASSORTED COLOUR BIRD ORNAMENT'})
0.050315384428046075,frozenset({'HOME BUILDING BLOCK WORD'})
0.04130440076958671,frozenset({'LOVE BUILDING BLOCK WORD'})
0.04113392270037262,frozenset({'SCOTTIE DOG HOT WATER BOTTLE'})
0.020286890236477437,frozenset({'HEART IVORY TRELLIS LARGE'})
0.0193857918706315,frozenset({'AREA PATROLLED METAL SIGN'})
0.017193930980735978,frozenset({'HEART FILIGREE DOVE LARGE'})
0.015659628357809114,frozenset({'FULL ENGLISH BREAKFAST PLATE'})
0.014953362071065,frozenset({'SMALL MARSHMALLOWS PINK BOWL'})
0.014149679744769977,frozenset({'BATH BUILDING BLOCK WORD'})
0.01227442098341492,frozenset({'CHRISTMAS CRAFT WHITE FAIRY '})
0.04191325101677991,frozenset({'CHOCOLATE HOT WATER BOTTLE'})
0.03709115705900977,frozenset({'HANGING HEART ZINC T-LIGHT HOLDER'})
0.02795840335111176,frozenset({'PINK BLUE FELT CRAFT TRINKET BOX'})
0.020213828206814253,frozenset({'VINTAGE SNAKES & LADDERS'})
0.01916660578164195,frozenset({'FELTCRAFT DOLL ROSIE'})
0.015976230486349576,frozenset({'FELTCRAFT DOLL EMILY'})
0.015927522466574123,frozenset({'PACK OF 20 SKULL PAPER NAPKINS'})
0.011982172864762183,frozenset({'RETRO COFFEE MUGS ASSORTED'})
0.010326100192396678,frozenset({'PARTY CONE CHRISTMAS DECORATION '})
0.010204330142958039,frozenset({'WOODEN BOX ADVENT CALENDAR '})
0.025693480431553055,frozenset({'JUMBO BAG TOYS '})
0.016122354545675944,frozenset({'CHARLIE+LOLA PINK HOT WATER BOTTLE'})
0.01519690216994228,frozenset({'GINGHAM HEART  DOORSTOP RED'})
0.014636759942524537,frozenset({'CHARLIE + LOLA RED HOT WATER BOTTLE'})
0.013954847665668152,frozenset({'JUMBO BAG CHARLIE AND LOLA TOYS'})
0.013516475487689047,frozenset({'DINOSAURS  WRITING SET '})
0.04661357492511142,frozenset({'BAKING SET 9 PIECE RETROSPOT '})
0.04507927230218455,frozenset({'POSTAGE'})
0.03743211319743796,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'})
0.0187769416234383,frozenset({'RETRO SPOT TEA SET CERAMIC 11 PC '})
0.01865517157399966,frozenset({'ASSORTED COLOUR MINI CASES'})
0.01115413652857943,frozenset({'CHRISTMAS PUDDING TRINKET POT '})
0.010715764350600326,frozenset({'WRAP ENGLISH ROSE '})
0.010253038162733494,frozenset({'RED/WHITE DOTS RUFFLED UMBRELLA'})
0.027885341321448577,frozenset({'RED WOOLLY HOTTIE WHITE HEART.'})
0.13297289398699497,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'})
0.04598037066803049,frozenset({'VINTAGE SNAP CARDS'})
0.020165120187038796,frozenset({'BINGO SET'})
0.019824164048610603,frozenset({'SET/3 RED GINGHAM ROSE STORAGE BOX'})
0.017364409049950073,frozenset({'SET 12 RETRO WHITE CHALK STICKS'})
0.011324614597793527,frozenset({'SET3 BOOK BOX GREEN GINGHAM FLOWER '})
0.010691410340712599,frozenset({'RAINY LADIES BIRTHDAY CARD'})
0.03253695721000463,frozenset({'BATHROOM METAL SIGN'})
0.027032950975378094,frozenset({'LADIES & GENTLEMEN METAL SIGN'})
0.010374808212172133,frozenset({'SET/2 RED SPOTTY TEA TOWELS '})
0.010228684152845766,frozenset({'RETRO RED SPOTTY WASHING UP GLOVES'})
0.03942914200823166,frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'})
0.027982757360999488,frozenset({'LOVEBIRD HANGING DECORATION WHITE '})
0.024816736075594845,frozenset({'SET OF 72 PINK HEART PAPER DOILIES'})
0.05033973843793381,frozenset({'LUNCH BAG CARS BLUE'})
0.049146391953435134,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})"
0.04695453106353961,frozenset({'LUNCH BAG WOODLAND'})
0.04422688195611407,frozenset({'VICTORIAN GLASS HANGING T-LIGHT'})
0.0428630574024013,frozenset({'RED HANGING HEART T-LIGHT HOLDER'})
0.038552397652273446,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'})
0.02968753805314045,frozenset({'LUNCH BAG RED SPOTTY'})
0.02267358320547478,frozenset({'CREAM SWEETHEART MINI CHEST'})
0.02143152870120065,frozenset({'JUMBO BAG SCANDINAVIAN PAISLEY'})
0.02096880251333382,frozenset({'HEART FILIGREE DOVE  SMALL'})
0.01962933196950878,frozenset({'LARGE HEART MEASURING SPOONS'})
0.019020481722315578,frozenset({'RED SPOTTY CHARLOTTE BAG'})
0.017705365188378265,frozenset({'RED SPOT CERAMIC DRAWER KNOB'})
0.014393219843647257,frozenset({'PAPER CHAIN KIT RETRO SPOT'})
0.013029395289934487,frozenset({'JUMBO BAG RED WHITE SPOTTY '})
0.011275906578018071,frozenset({'RED SPOTTY ROUND CAKE TINS'})
0.011081074498916247,frozenset({'RED SPOT HEART HOT WATER BOTTLE'})
0.026302330678746256,frozenset({'ANTIQUE SILVER TEA GLASS ETCHED'})
0.02062784637490563,frozenset({'PAPER BUNTING WHITE LACE'})
0.019069189742091035,frozenset({'PAPER BUNTING RETRO SPOTS'})
0.051800979031197486,frozenset({'60 TEATIME FAIRY CAKE CASES'})
0.04853754170624193,frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'})
0.019726748009059693,frozenset({'FELTCRAFT DOLL MOLLY'})
0.05014490635883198,frozenset({'WOODEN FRAME ANTIQUE WHITE '})
0.0343391539416965,frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'})
0.02734955310391856,frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'})
0.02610749859964443,frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'})
0.020092058157375612,frozenset({'RED STRIPE CERAMIC DRAWER KNOB'})
0.01984851805849833,frozenset({'WHITE SPOT RED CERAMIC DRAWER KNOB'})
0.019604977959621052,frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB'})
0.018703879593775116,frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'})
0.018582109544336475,frozenset({'WHITE SPOT BLUE CERAMIC DRAWER KNOB'})
0.025571710382114414,frozenset({'FAWN BLUE HOT WATER BOTTLE'})
0.012030880884537638,frozenset({'VINTAGE CREAM 3 BASKET CAKE STAND'})
0.011470738657119894,frozenset({'FUNKY WASHING UP GLOVES ASSORTED'})
0.036092642653612915,frozenset({'SWEETHEART CERAMIC TRINKET BOX'})
0.034022551813156034,frozenset({'PINK CREAM FELT CRAFT TRINKET BOX '})
0.03217164706168871,frozenset({'JUMBO STORAGE BAG SKULLS'})
0.021041864542997005,frozenset({'CHICK GREY HOT WATER BOTTLE'})
0.015732690387472298,frozenset({'COFFEE MUG CAT + BIRD DESIGN'})
0.01397920167555588,frozenset({'PINK FLORAL FELTCRAFT SHOULDER BAG'})
0.012834563210832664,frozenset({'COFFEE MUG DOG + BALL DESIGN'})
0.01164121672633399,frozenset({'BLUE 3 PIECE MINI DOTS CUTLERY SET'})
0.01091059642970215,frozenset({'PINK 3 PIECE MINI DOTS CUTLERY SET'})
0.022649229195587053,frozenset({'WHITE SKULL HOT WATER BOTTLE '})
0.021285404641874284,frozenset({'TEA TIME PARTY BUNTING'})
0.03838191958305935,frozenset({'WOODLAND CHARLOTTE BAG'})
0.032049877012250066,frozenset({'VINTAGE HEADS AND TAILS CARD GAME '})
0.018435985485010107,frozenset({'COLOUR GLASS. STAR T-LIGHT HOLDER'})
0.01828986142568374,frozenset({'LAUNDRY 15C METAL SIGN'})
0.015172548160054552,frozenset({'POTTERING MUG'})
0.01285891722072039,frozenset({'VICTORIAN SEWING BOX LARGE'})
0.012298774993302647,frozenset({'NO JUNK MAIL METAL SIGN'})
0.011909110835099,"frozenset({'AIRLINE LOUNGE,METAL SIGN'})"
0.011616862716446262,frozenset({'CERAMIC CAKE STAND + HANGING CAKES'})
0.010009498063856214,frozenset({'UNION JACK FLAG PASSPORT COVER '})
0.056744843038406274,frozenset({'JUMBO STORAGE BAG SUKI'})
0.01263973113173084,frozenset({'GINGHAM HEART DECORATION'})
0.012420545042741288,frozenset({'HEART DECORATION PAINTED ZINC '})
0.012177004943864008,frozenset({'RED 3 PIECE MINI DOTS CUTLERY SET'})
0.0355568544360829,frozenset({'HAND OVER THE CHOCOLATE   SIGN '})
0.023720805630647088,frozenset({'CHOCOLATE THIS WAY METAL SIGN'})
0.016877328852195513,frozenset({'SILVER HANGING T-LIGHT HOLDER'})
0.015659628357809114,frozenset({'AGED GLASS SILVER T-LIGHT HOLDER'})
0.014027909695331336,frozenset({'12 PENCILS TALL TUBE SKULLS'})
0.03429044592192104,frozenset({'ZINC METAL HEART DECORATION'})
0.02805581939066267,frozenset({'NO SINGING METAL SIGN'})
0.02367209761087163,frozenset({'PARTY METAL SIGN '})
0.02330678746255571,frozenset({'RIBBON REEL STRIPES DESIGN '})
0.02240568909670977,frozenset({'GRAND CHOCOLATECANDLE'})
0.020165120187038796,frozenset({'FOUR HOOK  WHITE LOVEBIRDS'})
0.014782884001850904,frozenset({'GLITTER BUTTERFLY CLIPS'})
0.013467767467913592,frozenset({'PAPER BUNTING VINTAGE PAISLEY'})
0.011300260587905798,frozenset({'DOOR MAT NEW ENGLAND'})
0.010691410340712599,frozenset({'NOEL WOODEN BLOCK LETTERS '})
0.042643871313411755,frozenset({'6 RIBBONS RUSTIC CHARM'})
0.03918560190935438,frozenset({'GIN + TONIC DIET METAL SIGN'})
0.03470446409001242,frozenset({'COOK WITH WINE METAL SIGN '})
0.027641801222571295,frozenset({'POTTERING IN THE SHED METAL SIGN'})
0.027373907113806287,frozenset({'WOODEN BOX OF DOMINOES'})
0.025206400233798495,frozenset({'DOORMAT HEARTS'})
0.024573195976717567,frozenset({'KNITTED UNION FLAG HOT WATER BOTTLE'})
0.0242565938481771,frozenset({'GREY HEART HOT WATER BOTTLE'})
0.023964345729524366,frozenset({'SET/6 RED SPOTTY PAPER PLATES'})
0.02169942280996566,frozenset({'SCANDINAVIAN REDS RIBBONS'})
0.02145588271108838,frozenset({'POTTING SHED TEA MUG'})
0.020530430335354715,frozenset({'SET/6 RED SPOTTY PAPER CUPS'})
0.017997613307031004,frozenset({'PAINTED METAL PEARS ASSORTED'})
0.017486179099388714,frozenset({'TRADITIONAL CHRISTMAS RIBBONS'})
0.015343026229268648,frozenset({'I CAN ONLY PLEASE ONE PERSON MUG'})
0.01422274177443316,frozenset({'COLOURING PENCILS BROWN TUBE'})
0.013151165339373128,frozenset({'COFFEE MUG APPLES DESIGN'})
0.012177004943864008,frozenset({'METAL SIGN EMPIRE TEA'})
0.011178490538467159,frozenset({'CHOCOLATE CALCULATOR'})
0.010813180390151238,frozenset({'CAMOUFLAGE LED TORCH'})
0.010569640291273958,frozenset({'RED SPOTTY CUP'})
0.01030174618250895,frozenset({'RED SPOTTY BOWL'})
0.010082560093519398,frozenset({'KINGS CHOICE MUG'})
0.027982757360999488,frozenset({'EDWARDIAN PARASOL NATURAL'})
0.023136309393341613,frozenset({'PACK OF 60 MUSHROOM CAKE CASES'})
0.022990185334015246,frozenset({'EDWARDIAN PARASOL BLACK'})
0.021528944740751566,frozenset({'SET/5 RED SPOTTY LID GLASS BOWLS'})
0.01544044226881956,frozenset({'ZINC WILLIE WINKIE  CANDLE STICK'})
0.01263973113173084,frozenset({'RETRO SPOT LARGE MILK JUG'})
0.012591023111955384,frozenset({'RED SPOTTY SHOPPER BAG'})
0.02428094785806483,frozenset({'RED GINGHAM ROSE JEWELLERY BOX'})
0.017827135237816906,frozenset({'PACK 20 ENGLISH ROSE PAPER NAPKINS'})
0.01668249677309369,frozenset({'SWALLOWS GREETING CARD'})
0.01544044226881956,frozenset({'ROBOT BIRTHDAY CARD'})
0.012347483013078104,frozenset({'PENNY FARTHING BIRTHDAY CARD'})
0.012250066973527192,frozenset({'SKULLS  WATER TRANSFER TATTOOS '})
0.011032366479140791,frozenset({'UNION JACK FLAG LUGGAGE TAG'})
0.046345680816346414,frozenset({'REX CASH+CARRY JUMBO SHOPPER'})
0.022381335086822045,frozenset({'PACK OF 12 HEARTS DESIGN TISSUES '})
0.01841163147512238,frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR'})
0.012201358953751735,frozenset({'ROMANTIC PINKS RIBBONS '})
0.011592508706558535,frozenset({'ASSTD DESIGN BUBBLE GUM RING'})
0.057256277246048565,frozenset({'LUNCH BAG  BLACK SKULL.'})
0.034460923991135144,frozenset({'JUMBO BAG WOODLAND ANIMALS'})
0.03200116899247461,frozenset({'JUMBO BAG OWLS'})
0.03163585884415869,frozenset({'CREAM HEART CARD HOLDER'})
0.02756873919290811,frozenset({'FELTCRAFT BUTTERFLY HEARTS'})
0.019921580088161518,frozenset({'TRADITIONAL WOODEN CATCH CUP GAME '})
0.019410145880519227,frozenset({'SET OF 20 KIDS COOKIE CUTTERS'})
0.019190959791529676,frozenset({'SET 12 KIDS COLOUR  CHALK STICKS'})
0.01765665716860281,frozenset({'SKULL SHOULDER BAG'})
0.013565183507464504,frozenset({'PHOTO CUBE'})
0.013345997418474953,frozenset({'S/6 WOODEN SKITTLES IN COTTON BAG'})
0.0125179610822922,frozenset({'STRAWBERRY BATH SPONGE '})
0.012103942914200824,frozenset({'MODERN FLORAL STATIONERY SET'})
0.011495092667007623,frozenset({'VINTAGE BILLBOARD DRINK ME MUG'})
0.011300260587905798,frozenset({'SAVE THE PLANET COTTON TOTE BAG'})
0.011251552568130343,frozenset({'SLATE TILE NATURAL HANGING'})
0.010228684152845766,frozenset({'SANDWICH BATH SPONGE'})
0.014929008061177272,frozenset({'RED FLORAL FELTCRAFT SHOULDER BAG'})
0.014052263705219064,frozenset({'FLORAL FOLK STATIONERY SET'})
0.011714278755997174,frozenset({'GLITTER HANGING BUTTERFLY STRING'})
0.011689924746109448,frozenset({'FRYING PAN UNION FLAG'})
0.011032366479140791,frozenset({'BROWN CHECK CAT DOORSTOP '})
0.014125325734882248,frozenset({'SLEEPING CAT ERASERS'})
0.012785855191057207,frozenset({'BIG DOUGHNUT FRIDGE MAGNETS'})
0.02294147731423979,frozenset({'SET/20 RED SPOTTY PAPER NAPKINS '})
0.011665570736221719,frozenset({'PACK OF 12 SKULL TISSUES'})
0.01665814276320596,frozenset({'RIBBON REEL HEARTS DESIGN '})
0.012469253062516743,frozenset({'BIRD HOUSE HOT WATER BOTTLE'})
0.023866929689973455,frozenset({'SMALL HEART MEASURING SPOONS'})
0.01741311706972553,frozenset({'PINK HEART SHAPE EGG FRYING PAN'})
0.017072160931297337,frozenset({'FAMILY ALBUM WHITE PICTURE FRAME'})
0.012712793161394023,frozenset({'TEA TIME CAKE STAND IN GIFT BOX'})
0.04573683056915321,frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'})
0.011422030637344439,frozenset({'WHITE JEWELLED HEART DECORATION'})
0.011324614597793527,frozenset({'TEA BAG PLATE RED SPOTTY '})
0.016852974842307786,frozenset({'FOOD CONTAINER SET 3 LOVE HEART '})
0.01239619103285356,frozenset({'APPLE BATH SPONGE'})
0.010618348311049415,frozenset({'MOROCCAN TEA GLASS'})
0.010496578261610774,frozenset({'ROSE CARAVAN DOORSTOP'})
0.01585446043691094,frozenset({'OPEN CLOSED METAL SIGN'})
0.013686953556903143,frozenset({'CHOCOLATE BOX RIBBONS '})
0.020384306276028347,"frozenset({'KEY FOB , SHED'})"
0.016779912812644602,"frozenset({'KEY FOB , BACK DOOR '})"
0.011543800686783078,"frozenset({'KEY FOB , FRONT  DOOR '})"
0.0488541438347824,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'})
0.031465380774944596,frozenset({'VINTAGE UNION JACK BUNTING'})
0.020043350137600155,frozenset({'12 PENCILS SMALL TUBE SKULL'})
0.015245610189717738,frozenset({'VINTAGE UNION JACK CUSHION COVER'})
0.012493607072404472,frozenset({'12 PENCILS TALL TUBE WOODLAND'})
0.012030880884537638,frozenset({'LAVENDER SCENTED FABRIC HEART'})
0.011811694795548087,frozenset({'36 PENCILS TUBE WOODLAND'})
0.01349212147780132,frozenset({'SET OF 72 RETRO SPOT PAPER  DOILIES'})
0.020408660285916078,frozenset({'TRADITIONAL WOODEN SKIPPING ROPE'})
0.014514989893085896,frozenset({'CHRISTMAS TOILET ROLL'})
0.024865444095370302,frozenset({'WORLD WAR 2 GLIDERS ASSTD DESIGNS'})
0.013565183507464504,frozenset({'36 PENCILS TUBE SKULLS'})
0.01054528628138623,frozenset({'JAZZ HEARTS PURSE NOTEBOOK'})
0.06517133045956017,frozenset({'PARTY BUNTING'})
0.01743747107961326,frozenset({'PLACE SETTING WHITE HEART'})
0.014149679744769977,frozenset({'HEART DECORATION WITH PEARLS '})
0.010764472370375783,frozenset({'MOUSE TOY WITH PINK T-SHIRT'})
0.0355568544360829,frozenset({'72 SWEETHEART FAIRY CAKE CASES'})
0.023599035581208447,frozenset({'HEART IVORY TRELLIS SMALL'})
0.025961374540318063,frozenset({'SMALL GLASS HEART TRINKET POT'})
0.020579138355130172,frozenset({'TEA PARTY BIRTHDAY CARD'})
0.013175519349260856,frozenset({'VINTAGE KID DOLLY CARD '})
0.012956333260271303,frozenset({'SET OF 4 ENGLISH ROSE COASTERS'})
0.010106914103407126,frozenset({'GLASS HEART T-LIGHT HOLDER '})
0.015075132120503642,frozenset({'PAPER BUNTING COLOURED LACE'})
0.01300504128004676,frozenset({'FIRST AID TIN'})
0.011836048805435815,frozenset({'GAOLERS KEYS DECORATIVE GARDEN '})
0.011373322617568982,frozenset({'SET 12 KIDS  WHITE CHALK STICKS'})
0.04524975037139865,frozenset({'JUMBO BAG STRAWBERRY'})
0.01680426682253233,frozenset({'IVORY HANGING DECORATION  HEART'})
0.021845546869292028,frozenset({'RED SPOTTY BISCUIT TIN'})
0.03606828864372519,frozenset({'PACK OF 72 SKULL CAKE CASES'})
0.031733274883709604,frozenset({'PACK OF 60 DINOSAUR CAKE CASES'})
0.03066169844864957,frozenset({'COLOUR GLASS T-LIGHT HOLDER HANGING'})
0.010764472370375783,frozenset({'CACTI T-LIGHT CANDLES'})
0.027885341321448577,frozenset({'SINGLE HEART ZINC T-LIGHT HOLDER'})
0.016098000535788217,frozenset({'3 HOOK PHOTO SHELF ANTIQUE WHITE'})
0.012956333260271303,frozenset({'VICTORIAN SEWING BOX MEDIUM'})
0.017851489247704636,frozenset({'SMALL DOLLY MIX DESIGN ORANGE BOWL'})
0.01763230315871508,frozenset({'MINI CAKE STAND  HANGING STRAWBERY'})
0.01285891722072039,frozenset({'CERAMIC CAKE DESIGN SPOTTED MUG'})
0.03458269404057378,frozenset({'DOTCOM POSTAGE'})
0.03365724166484012,frozenset({'FELTCRAFT 6 FLOWER FRIENDS'})
0.03039380433988456,frozenset({'SET OF 3 HEART COOKIE CUTTERS'})
0.028640315627968146,frozenset({'HOT BATHS METAL SIGN'})
0.02713036701492901,frozenset({'SET OF 3 BUTTERFLY COOKIE CUTTERS'})
0.02428094785806483,frozenset({'METAL 4 HOOK HANGER FRENCH CHATEAU'})
0.023525973551545263,frozenset({'BEWARE OF THE CAT METAL SIGN '})
0.022430043106597502,frozenset({'SUKI  SHOULDER BAG'})
0.017559241129051897,frozenset({'HOME SWEET HOME METAL SIGN '})
0.01714522296096052,frozenset({'CHRISTMAS CRAFT LITTLE FRIENDS'})
0.01714522296096052,frozenset({'KITCHEN METAL SIGN'})
0.01619541657533913,"frozenset({'FANCY FONT BIRTHDAY CARD, '})"
0.01595187647646185,frozenset({'VICTORIAN SEWING BOX SMALL '})
0.015659628357809114,frozenset({'BALLOONS  WRITING SET '})
0.015513504298482745,frozenset({'FOLKART ZINC HEART CHRISTMAS DEC'})
0.01522125617983001,frozenset({'ENGLISH ROSE NOTEBOOK A7 SIZE'})
0.014929008061177272,frozenset({'FAIRY CAKE FLANNEL ASSORTED COLOUR'})
0.013930493655780423,frozenset({'CHRISTMAS CRAFT TREE TOP ANGEL'})
0.013833077616229513,frozenset({'BAG 250g SWIRLY MARBLES'})
0.013467767467913592,frozenset({'GIN & TONIC DIET GREETING CARD '})
0.013345997418474953,frozenset({'OWL DOORSTOP'})
0.012201358953751735,frozenset({'ROTATING LEAVES T-LIGHT HOLDER'})
0.011836048805435815,frozenset({'SMALL HANGING IVORY/RED WOOD BIRD'})
0.011592508706558535,"frozenset({'KEY FOB , GARAGE DESIGN'})"
0.01054528628138623,frozenset({'WOOD STAMP SET THANK YOU'})
0.01838727746523465,frozenset({'HOME SWEET HOME MUG'})
0.011811694795548087,frozenset({'FANCY FONTS BIRTHDAY WRAP'})
0.017072160931297337,frozenset({'WHITE METAL LANTERN'})
0.01263973113173084,frozenset({'GLASS  BEURRE DISH'})
0.02345291152188208,frozenset({'BLUE HARMONICA IN BOX '})
0.019337083850856043,frozenset({'Manual'})
0.010569640291273958,frozenset({'S/4 PINK FLOWER CANDLES IN BOWL'})
0.027763571272009936,frozenset({'CHILLI LIGHTS'})
0.015002070090840458,frozenset({'RED DINER WALL CLOCK'})
0.02415917780862619,frozenset({'ASSORTED COLOURS SILK FAN'})
0.011129782518691702,frozenset({'BROCADE RING PURSE '})
0.03358417963517693,frozenset({'STRAWBERRY CHARLOTTE BAG'})
0.011032366479140791,frozenset({'TEA TIME TEA TOWELS '})
0.022235211027495677,frozenset({'TOILET METAL SIGN'})
