support,itemsets
0.020530430335354715,frozenset({'CREAM CUPID HEARTS COAT HANGER'})
0.019775456028835146,frozenset({'SET OF 36 TEATIME PAPER DOILIES'})
0.01263973113173084,frozenset({'ENCHANTED BIRD COATHANGER 5 HOOK'})
0.010472224251723046,frozenset({'EMPIRE BIRTHDAY CARD'})
0.01741311706972553,frozenset({'EDWARDIAN PARASOL RED'})
0.013224227369036312,frozenset({'BLUE DINER WALL CLOCK'})
0.01544044226881956,frozenset({'BLACK RECORD COVER FRAME'})
0.010204330142958039,frozenset({'WRAP PINK FAIRY CAKES '})
0.01656072672365505,frozenset({'ANTIQUE SILVER TEA GLASS ENGRAVED'})
0.010204330142958039,frozenset({'CLASSIC METAL BIRDCAGE PLANT HOLDER'})
0.022527459146148412,frozenset({'HANGING JAM JAR T-LIGHT HOLDER'})
0.027495677163244928,frozenset({'BOX OF 24 COCKTAIL PARASOLS'})
0.013662599547015417,frozenset({'BAG 125g SWIRLY MARBLES'})
0.018046321326806457,frozenset({'SET/20 STRAWBERRY PAPER NAPKINS '})
0.013467767467913592,frozenset({'PACK OF 12 WOODLAND TISSUES '})
0.015976230486349576,frozenset({'VINTAGE PAISLEY STATIONERY SET'})
0.01580575241713548,frozenset({'SCANDINAVIAN PAISLEY PICNIC BAG'})
0.01522125617983001,frozenset({'PINK VINTAGE PAISLEY PICNIC BAG'})
0.019337083850856043,frozenset({'WASHROOM METAL SIGN'})
0.012055234894425367,frozenset({'SKULLS WRITING SET '})
0.011909110835099,"frozenset({'ELEPHANT, BIRTHDAY CARD, '})"
0.01066705633082487,frozenset({'WOODLAND PARTY BAG + STICKER SET'})
0.01680426682253233,frozenset({'BLUE HAPPY BIRTHDAY BUNTING'})
0.016000584496237306,frozenset({'STRAWBERRY   PICNIC BAG'})
0.01975110201894742,frozenset({'PAPER CHAIN KIT EMPIRE'})
0.014003555685443609,frozenset({'PICTURE FRAME WOOD TRIPLE PORTRAIT'})
0.014320157813984073,frozenset({'FILIGRIS HEART WITH BUTTERFLY'})
0.012664085141618568,frozenset({'LARGE CAKE STAND  HANGING STRAWBERY'})
0.015026424100728185,frozenset({'GIN AND TONIC MUG'})
0.019678039989284236,frozenset({'SET OF 36 PAISLEY FLOWER DOILIES'})
0.012323129003190375,"frozenset({""FANNY'S REST STOPMETAL SIGN""})"
0.011251552568130343,frozenset({'SMALL HEART FLOWERS HOOK '})
0.010520932271498503,frozenset({'PACK OF 12 PINK PAISLEY TISSUES '})
0.010399162222059862,frozenset({'SET/6 TURQUOISE BUTTERFLY T-LIGHTS'})
0.011689924746109448,frozenset({'RIBBON REEL LACE DESIGN '})
0.01215265093397628,frozenset({'SET/6 PINK  BUTTERFLY T-LIGHTS'})
0.01585446043691094,frozenset({'WOODEN HAPPY BIRTHDAY GARLAND'})
0.011056720489028518,frozenset({'FAIRY CAKE DESIGN UMBRELLA'})
0.015294318209493193,frozenset({'COWBOYS AND INDIANS BIRTHDAY CARD '})
0.017486179099388714,frozenset({'3 HEARTS HANGING DECORATION RUSTIC'})
0.012956333260271303,frozenset({'MINI WOODEN HAPPY BIRTHDAY GARLAND'})
0.012931979250383576,frozenset({'ENGLISH ROSE HOT WATER BOTTLE'})
0.015903168456686392,frozenset({'MULTI COLOUR SILVER T-LIGHT HOLDER'})
0.018435985485010107,frozenset({'STRAWBERRY SHOPPER BAG'})
0.024962860134921216,frozenset({'RED  HARMONICA IN BOX '})
0.03470446409001242,frozenset({'HANGING HEART JAR T-LIGHT HOLDER'})
0.010131268113294853,frozenset({'PACK OF 6 SKULL PAPER PLATES'})
0.010326100192396678,frozenset({'PHARMACIE FIRST AID TIN'})
0.02148023672097611,frozenset({'PINK HAPPY BIRTHDAY BUNTING'})
0.012712793161394023,frozenset({'CITRONELLA CANDLE GARDEN POT'})
0.017486179099388714,frozenset({'PACK OF 12 SUKI TISSUES '})
0.011909110835099,frozenset({'HEART DECORATION RUSTIC HANGING '})
0.01814373736635737,frozenset({'TEA TIME OVEN GLOVE'})
0.018801295633326026,"frozenset({""YOU'RE CONFUSING ME METAL SIGN ""})"
0.01005820608363167,"frozenset({'HOOK, 1 HANGER ,MAGIC GARDEN'})"
0.010253038162733494,frozenset({'CAKE STAND 3 TIER MAGIC GARDEN'})
0.012079588904313095,frozenset({'BOYS VINTAGE TIN SEASIDE BUCKET'})
0.011860402815323544,frozenset({'GIRLS VINTAGE TIN SEASIDE BUCKET'})
0.013784369596454056,frozenset({'BLACK HEART CARD HOLDER'})
0.011373322617568982,frozenset({'RED METAL BEACH SPADE '})
0.016414602664328683,frozenset({'DOOR MAT UNION FLAG'})
0.01054528628138623,frozenset({'DOORMAT AIRMAIL '})
0.01473417598207545,frozenset({'KINGS CHOICE TEA CADDY '})
0.011373322617568982,frozenset({'KINGS CHOICE BISCUIT TIN'})
0.014782884001850904,frozenset({'ROUND CONTAINER SET OF 5 RETROSPOT'})
0.028128881420325855,frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '})
0.01585446043691094,frozenset({'ROUND SNACK BOXES SET OF 4 SKULLS'})
0.03385207374394194,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '})
0.011275906578018071,frozenset({'GARLAND WOODEN HAPPY EASTER'})
0.025182046223910768,frozenset({'SPACEBOY BIRTHDAY CARD'})
0.010861888409926695,frozenset({'SPACEBOY GIFT WRAP'})
0.01680426682253233,frozenset({'TOY TIDY SPACEBOY  '})
0.012444899052629015,frozenset({'TOY TIDY PINK RETROSPOT  '})
0.038235795523732984,frozenset({'RECYCLING BAG RETROSPOT '})
0.013297289398699496,frozenset({'WALL TIDY RETROSPOT '})
0.010593994301161687,frozenset({'BOTTLE BAG RETROSPOT '})
0.0187769416234383,"frozenset({""I'M ON HOLIDAY METAL SIGN""})"
0.019531915929957868,frozenset({'JUMBO BAG PINK WITH WHITE SPOTS'})
0.03044251235966002,frozenset({'JUMBO BAG SPACEBOY DESIGN'})
0.05340834368378754,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'})
0.02145588271108838,frozenset({'METAL SIGN TAKE IT OR LEAVE IT '})
0.01139767662745671,frozenset({'EMERGENCY FIRST AID TIN '})
0.03974574413677212,frozenset({'PLEASE ONE PERSON METAL SIGN'})
0.026862472906164,frozenset({'PACK OF 60 SPACEBOY CAKE CASES'})
0.05136260685321838,frozenset({'LUNCH BAG SPACEBOY DESIGN '})
0.03114877864640413,frozenset({'LUNCH BAG SUKI  DESIGN '})
0.019775456028835146,frozenset({'LUNCH BAG PINK RETROSPOT'})
0.01887435766298921,frozenset({'WOODEN UNION JACK BUNTING'})
0.01005820608363167,frozenset({'DOOR MAT RED SPOT'})
0.01680426682253233,frozenset({'AIRLINE BAG VINTAGE TOKYO 78'})
0.01054528628138623,frozenset({'AIRLINE BAG VINTAGE JET SET RED'})
0.010861888409926695,frozenset({'SET OF 4 ENGLISH ROSE PLACEMATS'})
0.012664085141618568,frozenset({'WATERING CAN PINK BUNNY'})
0.01030174618250895,frozenset({'WATERING CAN GREEN DINOSAUR'})
0.015269964199605465,frozenset({'WATERING CAN BLUE ELEPHANT'})
0.034387861961471956,frozenset({'SMALL POPCORN HOLDER'})
0.01349212147780132,frozenset({'LARGE POPCORN HOLDER '})
0.019702393999171963,frozenset({'3 STRIPEY MICE FELTCRAFT'})
0.012907625240495848,frozenset({'VINTAGE UNION JACK MEMOBOARD'})
0.01914225177175422,frozenset({'PACK OF 12 TRADITIONAL CRAYONS'})
0.04982830423029152,frozenset({'NATURAL SLATE HEART CHALKBOARD '})
0.020335598256252894,frozenset({'NATURAL SLATE CHALKBOARD LARGE '})
0.026667640827062175,frozenset({'GUMBALL COAT RACK'})
0.011300260587905798,frozenset({'HANGING METAL STAR LANTERN'})
0.01916660578164195,frozenset({'HANGING METAL HEART LANTERN'})
0.019678039989284236,frozenset({'NATURAL SLATE RECTANGLE CHALKBOARD'})
0.010204330142958039,frozenset({'SET OF 2 WOODEN MARKET CRATES'})
0.021869900879179758,frozenset({'WHITE WOOD GARDEN PLANT LADDER'})
0.01005820608363167,frozenset({'BABUSHKA LIGHTS STRING OF 10'})
0.021309758651762014,frozenset({'FELTCRAFT CUSHION OWL'})
0.01965368597939651,frozenset({'FELTCRAFT CUSHION RABBIT'})
0.019093543751978765,frozenset({'FELTCRAFT CUSHION BUTTERFLY'})
0.026399746718297167,frozenset({'PACK OF 6 BIRDY GIFT TAGS'})
0.013906139645892697,frozenset({'PACK OF 6 PANNETONE GIFT BOXES'})
0.01811938335646964,frozenset({'MEMO BOARD COTTAGE DESIGN'})
0.016974744891746427,frozenset({'DOORSTOP RETROSPOT HEART'})
0.02191860889895521,frozenset({'MEMO BOARD RETROSPOT  DESIGN'})
0.02296583132412752,frozenset({'BAKING SET SPACEBOY DESIGN'})
0.010447870241835319,frozenset({'GLASS JAR ENGLISH CONFECTIONERY'})
0.09546771875989382,frozenset({'REGENCY CAKESTAND 3 TIER'})
0.012201358953751735,frozenset({'GLASS JAR DAISY FRESH COTTON WOOL'})
0.016024938506125033,frozenset({'12 PENCIL SMALL TUBE WOODLAND'})
0.015294318209493193,frozenset({'ENAMEL MEASURING JUG CREAM'})
0.016852974842307786,frozenset({'ZINC FOLKART SLEIGH BELLS'})
0.011519446676895351,frozenset({'GROW YOUR OWN BASIL IN ENAMEL MUG'})
0.011105428508803975,frozenset({'GROW YOUR OWN PLANT IN A CAN '})
0.012980687270159032,frozenset({'HAPPY STENCIL CRAFT'})
0.022040378948393852,frozenset({'WOODEN SCHOOL COLOURING SET'})
0.029127395825722706,frozenset({'PLASTERS IN TIN CIRCUS PARADE '})
0.02328243345266798,frozenset({'PLASTERS IN TIN STRONGMAN'})
0.03163585884415869,frozenset({'PLASTERS IN TIN SPACEBOY'})
0.018070675336694188,frozenset({'TRADITIONAL MODELLING CLAY'})
0.03105136260685322,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'})
0.027422615133581744,frozenset({'PLASTERS IN TIN VINTAGE PAISLEY '})
0.026570224787511264,frozenset({'PLASTERS IN TIN SKULLS'})
0.01731570103017462,frozenset({'PICTURE DOMINOES'})
0.01042351623194759,frozenset({'HOLIDAY FUN LUDO'})
0.01042351623194759,frozenset({'HEADS AND TAILS SPORTING FUN'})
0.01349212147780132,frozenset({'GARDENERS KNEELING PAD'})
0.012323129003190375,frozenset({'20 DOLLY PEGS RETROSPOT'})
0.010496578261610774,frozenset({'MAGNETS PACK OF 4 SWALLOWS'})
0.01410097172499452,frozenset({'MAGIC DRAWING SLATE SPACEBOY '})
0.011300260587905798,frozenset({'MAGIC DRAWING SLATE DOLLY GIRL '})
0.01984851805849833,frozenset({'RED RETROSPOT SMALL MILK JUG'})
0.010033852073743943,frozenset({'SMALL RED RETROSPOT WINDMILL'})
0.02893256374662088,frozenset({'RED RETROSPOT CAKE STAND'})
0.014198387764545432,frozenset({'RED RETROSPOT SUGAR JAM BOWL'})
0.0131268113294854,frozenset({'RED RETROSPOT BUTTER DISH'})
0.025352524293124862,frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'})
0.02160200677041475,frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT '})
0.022770999245025694,frozenset({'RED RETROSPOT PICNIC BAG'})
0.013881785636004968,frozenset({'RED RETROSPOT TRADITIONAL TEAPOT '})
0.010837534400038967,frozenset({'SET OF 9 BLACK SKULL BALLOONS'})
0.013078103309709944,frozenset({'SET OF 9 HEART SHAPED BALLOONS'})
0.01811938335646964,frozenset({'WOODEN ROUNDERS GARDEN SET '})
0.015659628357809114,frozenset({'WOODEN CROQUET GARDEN SET'})
0.028640315627968146,frozenset({'WOOD BLACK BOARD ANT WHITE FINISH'})
0.029273519885049074,frozenset({'CLOTHES PEGS RETROSPOT PACK 24 '})
0.05248289130805387,frozenset({'HEART OF WICKER SMALL'})
0.04766079735028372,frozenset({'HEART OF WICKER LARGE'})
0.029858016122354544,frozenset({'IVORY KITCHEN SCALES'})
0.01607364652590049,frozenset({'MINT KITCHEN SCALES'})
0.023331141472443438,frozenset({'RED KITCHEN SCALES'})
0.02011641216726334,frozenset({'PACK OF 12 LONDON TISSUES '})
0.017388763059837803,frozenset({'MINI PAINT SET VINTAGE '})
0.014247095784320889,frozenset({'10 COLOUR SPACEBOY PEN'})
0.021309758651762014,frozenset({'TRADITIONAL KNITTING NANCY'})
0.013199873359148583,frozenset({'BOX OF VINTAGE JIGSAW BLOCKS '})
0.017266993010399162,frozenset({'SET OF 6 SOLDIER SKITTLES'})
0.01239619103285356,frozenset({'LIPSTICK PEN RED'})
0.013906139645892697,frozenset({'BOX OF VINTAGE ALPHABET BLOCKS'})
0.020506076325466988,frozenset({'4 TRADITIONAL SPINNING TOPS'})
0.017120868951072794,frozenset({'SKULL LUNCH BOX WITH CUTLERY '})
0.019580623949733325,frozenset({'ENAMEL FLOWER JUG CREAM'})
0.021504590730863835,frozenset({'CERAMIC STRAWBERRY CAKE MONEY BANK'})
0.017948905287255547,frozenset({'CERAMIC HEART FAIRY CAKE MONEY BANK'})
0.014880300041401817,frozenset({'CERAMIC CHERRY CAKE MONEY BANK'})
0.011860402815323544,frozenset({'STRAWBERRY FAIRY CAKE TEAPOT'})
0.07971067436253379,frozenset({'JUMBO BAG RED RETROSPOT'})
0.018046321326806457,frozenset({'ENAMEL BREAD BIN CREAM'})
0.03424173790214559,frozenset({'CHARLOTTE BAG SUKI DESIGN'})
0.01215265093397628,frozenset({'CHILDS BREAKFAST SET SPACEBOY '})
0.011811694795548087,frozenset({'CHILDS BREAKFAST SET DOLLY GIRL '})
0.014588051922749081,frozenset({'PIGGY BANK RETROSPOT '})
0.011909110835099,frozenset({'CHILDS BREAKFAST SET CIRCUS PARADE'})
0.018728233603662842,frozenset({'PICNIC BASKET WICKER LARGE'})
0.02257616716592387,frozenset({'PICNIC BASKET WICKER SMALL'})
0.01237183702296583,frozenset({'CARD DOLLY GIRL '})
0.010886242419814422,frozenset({'CARD CIRCUS PARADE'})
0.02415917780862619,frozenset({'DOORMAT UNION FLAG'})
0.012907625240495848,frozenset({'DOORMAT ENGLISH ROSE '})
0.019921580088161518,frozenset({'DOORMAT NEW ENGLAND'})
0.01814373736635737,frozenset({'DOORMAT SPOTTY HOME SWEET HOME'})
0.01741311706972553,frozenset({'DOORMAT FANCY FONT HOME SWEET HOME'})
0.014904654051289545,frozenset({'DOORMAT WELCOME TO OUR HOME'})
0.014539343902973624,frozenset({'DOORMAT FAIRY CAKE'})
0.010691410340712599,frozenset({'DOORMAT HOME SWEET HOME BLUE '})
0.010642702320937142,frozenset({'DOORMAT 3 SMILEY CATS'})
0.01042351623194759,frozenset({'DOORMAT WELCOME PUPPIES'})
0.03331628552641192,frozenset({'SPACEBOY LUNCH BOX '})
0.03248824919022917,frozenset({'DOLLY GIRL LUNCH BOX'})
0.026156206619419888,frozenset({'LUNCH BOX I LOVE LONDON'})
0.016146708555563674,frozenset({'CIRCUS PARADE LUNCH BOX '})
0.01066705633082487,frozenset({'RED BABY BUNTING '})
0.01410097172499452,frozenset({'PINK BABY BUNTING'})
0.04052507245317941,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'})
0.017266993010399162,frozenset({'RECIPE BOX BLUE SKETCHBOOK DESIGN'})
0.020043350137600155,frozenset({'PINK FAIRY CAKE CHILDRENS APRON'})
0.01544044226881956,frozenset({'RETROSPOT CHILDRENS APRON'})
0.020676554394681083,frozenset({'CHILDRENS APRON SPACEBOY DESIGN'})
0.01066705633082487,frozenset({'CHRISTMAS STAR WISH LIST CHALKBOARD'})
0.010447870241835319,frozenset({'CHRISTMAS RETROSPOT STAR WOOD'})
0.010106914103407126,frozenset({'CHRISTMAS GINGHAM STAR'})
0.02023818221670198,frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'})
0.01865517157399966,frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'})
0.013394705438250408,frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'})
0.010155622123182582,frozenset({'CHRISTMAS RETROSPOT ANGEL WOOD'})
0.010106914103407126,frozenset({'HEART WOODEN CHRISTMAS DECORATION'})
0.010033852073743943,frozenset({'CHRISTMAS GINGHAM TREE'})
0.020213828206814253,frozenset({'TRAVEL SEWING KIT'})
0.014539343902973624,frozenset({'DELUXE SEWING KIT '})
0.024207885828401648,frozenset({'LUNCH BAG DOLLY GIRL DESIGN'})
0.016755558802756875,frozenset({'JUMBO BAG DOLLY GIRL DESIGN'})
0.015367380239156377,frozenset({'CHARLOTTE BAG DOLLY GIRL DESIGN'})
0.011714278755997174,frozenset({'CARD HOLDER GINGHAM HEART'})
0.012079588904313095,frozenset({'ADVENT CALENDAR GINGHAM SACK'})
0.029224811865273616,frozenset({'JAM MAKING SET PRINTED'})
0.012444899052629015,frozenset({'ROCKING HORSE RED CHRISTMAS '})
0.020895740483670638,frozenset({'WICKER STAR '})
0.016852974842307786,frozenset({'SET 7 BABUSHKA NESTING BOXES'})
0.01215265093397628,frozenset({'SMALL PURPLE BABUSHKA NOTEBOOK '})
0.011982172864762183,frozenset({'SMALL RED BABUSHKA NOTEBOOK '})
0.01936143786074377,frozenset({'SET OF 3 NOTEBOOKS IN PARCEL'})
0.03436350795158423,frozenset({'ROSES REGENCY TEACUP AND SAUCER '})
0.032707435279218725,frozenset({'GREEN REGENCY TEACUP AND SAUCER'})
0.024962860134921216,frozenset({'PINK REGENCY TEACUP AND SAUCER'})
0.010350454202284406,frozenset({'FRENCH WC SIGN BLUE METAL'})
0.012737147171281752,frozenset({'SET 20 NAPKINS FAIRY CAKES DESIGN '})
0.011348968607681255,frozenset({'FELTCRAFT PRINCESS OLIVIA DOLL'})
0.015757044397360025,frozenset({'FELTCRAFT PRINCESS LOLA DOLL'})
0.014271449794208616,frozenset({'FELTCRAFT CHRISTMAS FAIRY'})
0.01668249677309369,frozenset({'FELTCRAFT PRINCESS CHARLOTTE DOLL'})
0.029517059983926352,frozenset({'HAND WARMER OWL DESIGN'})
0.02637539270840944,frozenset({'HAND WARMER SCOTTY DOG DESIGN'})
0.025669126421665328,frozenset({'HAND WARMER BIRD DESIGN'})
0.014417573853534985,frozenset({'HAND WARMER BABUSHKA DESIGN'})
0.024621903996493024,frozenset({'HOT WATER BOTTLE I AM SO POORLY'})
0.010399162222059862,frozenset({'FINE WICKER HEART '})
0.01066705633082487,frozenset({'PACK 3 BOXES CHRISTMAS PANNETONE'})
0.01841163147512238,frozenset({'SET OF 6 RIBBONS VINTAGE CHRISTMAS'})
0.01212829692408855,frozenset({'RIBBON REEL SNOWY VILLAGE'})
0.012006526874649912,frozenset({'RIBBON REEL CHRISTMAS PRESENT '})
0.027934049341224034,frozenset({'SET/5 RED RETROSPOT LID GLASS BOWLS'})
0.020189474196926523,frozenset({'PACK OF 20 NAPKINS PANTRY DESIGN'})
0.010618348311049415,frozenset({'CARD MOTORBIKE SANTA'})
0.013516475487689047,frozenset({'RIBBON REEL CHRISTMAS SOCK BAUBLE'})
0.026448454738072624,frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS'})
0.03475317210978788,frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'})
0.010837534400038967,frozenset({'12 MESSAGE CARDS WITH ENVELOPES'})
0.011275906578018071,frozenset({'CALENDAR PAPER CUT DESIGN'})
0.014831592021626362,frozenset({'60 CAKE CASES DOLLY GIRL DESIGN'})
0.011811694795548087,frozenset({'PACK OF 20 NAPKINS RED APPLES'})
0.025303816273349405,frozenset({'60 CAKE CASES VINTAGE CHRISTMAS'})
0.01446628187331044,frozenset({'CANDLEHOLDER PINK HANGING HEART'})
0.03514283626799152,frozenset({'JUMBO BAG PINK POLKADOT'})
0.03217164706168871,frozenset({'RETROSPOT TEA SET CERAMIC 11 PC '})
0.031197486666179587,frozenset({'LUNCH BAG PINK POLKADOT'})
0.021942962908842942,frozenset({'DOORMAT RED RETROSPOT'})
0.01066705633082487,frozenset({'RETROSPOT LARGE MILK JUG'})
0.02208908696816931,frozenset({'CHARLOTTE BAG PINK POLKADOT'})
0.019726748009059693,frozenset({'PAPER CHAIN KIT RETROSPOT'})
0.04159664888823945,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'})
0.01631718662477777,frozenset({'RECIPE BOX RETROSPOT '})
0.014782884001850904,frozenset({'SET OF 72 RETROSPOT PAPER  DOILIES'})
0.04473831616375636,frozenset({'LUNCH BAG RED RETROSPOT'})
0.028762085677406787,frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '})
0.030637344438761843,frozenset({'RED RETROSPOT CHARLOTTE BAG'})
0.0143445118238718,frozenset({'TOY TIDY PINK POLKADOT'})
0.016950390881858696,frozenset({'RED RETROSPOT SHOPPER BAG'})
0.03319451547697328,frozenset({'ALARM CLOCK BAKELIKE RED '})
0.031002654587077762,frozenset({'ALARM CLOCK BAKELIKE GREEN'})
0.014904654051289545,frozenset({'ALARM CLOCK BAKELIKE ORANGE'})
0.0181680913762451,frozenset({'ALARM CLOCK BAKELIKE IVORY'})
0.010228684152845766,frozenset({'SET/10 PINK POLKADOT PARTY CANDLES'})
0.012177004943864008,frozenset({'IVORY DINER WALL CLOCK'})
0.023599035581208447,frozenset({'ALARM CLOCK BAKELIKE PINK'})
0.01337035142836268,frozenset({'ALARM CLOCK BAKELIKE CHOCOLATE'})
0.018070675336694188,"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})"
0.017120868951072794,"frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})"
0.011811694795548087,frozenset({'SET/10 RED POLKADOT PARTY CANDLES'})
0.011324614597793527,frozenset({'RED RETROSPOT ROUND CAKE TINS'})
0.010520932271498503,frozenset({'RETROSPOT RED WASHING UP GLOVES'})
0.01324858137892404,frozenset({'RED RETROSPOT BOWL'})
0.011178490538467159,frozenset({' SET 2 TEA TOWELS I LOVE LONDON '})
0.0137356615766786,"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})"
