support,itemsets
0.010009498063856214,frozenset({'SET OF 2 TEA TOWELS APPLE AND PEARS'})
0.022649229195587053,frozenset({'RETROSPOT HEART HOT WATER BOTTLE'})
0.012250066973527192,frozenset({'SET/2 RED RETROSPOT TEA TOWELS '})
0.01237183702296583,frozenset({'RED RETROSPOT MINI CASES'})
0.010033852073743943,frozenset({'PINK POLKADOT BOWL'})
0.013029395289934487,frozenset({'12 PENCILS SMALL TUBE RED RETROSPOT'})
0.022430043106597502,frozenset({'PAPER BUNTING RETROSPOT'})
0.012079588904313095,frozenset({'TEA BAG PLATE RED RETROSPOT'})
0.0125179610822922,frozenset({'RED RETROSPOT UMBRELLA'})
0.0137356615766786,frozenset({'RED RETROSPOT OVEN GLOVE '})
0.011422030637344439,frozenset({'RED RETROSPOT CUP'})
0.01473417598207545,frozenset({'RED RETROSPOT PEG BAG'})
0.010715764350600326,frozenset({'RED RETROSPOT WRAP '})
0.010569640291273958,frozenset({'36 PENCILS TUBE RED RETROSPOT'})
0.010837534400038967,frozenset({'CHILDRENS APRON APPLES DESIGN'})
0.010618348311049415,frozenset({'HOT WATER BOTTLE BABUSHKA '})
0.020895740483670638,frozenset({'HAND WARMER UNION JACK'})
0.017851489247704636,frozenset({'HAND WARMER RED RETROSPOT'})
0.01212829692408855,"frozenset({'SET 3 RETROSPOT TEA,COFFEE,SUGAR'})"
0.015586566328145928,frozenset({'PHOTO FRAME CORNICE'})
0.011495092667007623,frozenset({'BREAD BIN DINER STYLE IVORY'})
0.01212829692408855,frozenset({'SWEETHEART RECIPE BOOK STAND'})
0.012810209200944936,frozenset({'SWEETHEART CAKESTAND 3 TIER'})
0.012444899052629015,frozenset({'CLEAR DRAWER KNOB ACRYLIC EDWARDIAN'})
0.011909110835099,frozenset({'VINTAGE CREAM DOG FOOD CONTAINER'})
0.011762986775772631,frozenset({'CHRISTMAS LIGHTS 10 REINDEER'})
0.010569640291273958,frozenset({'T-LIGHT GLASS FLUTED ANTIQUE'})
0.017827135237816906,frozenset({'GINGERBREAD MAN COOKIE CUTTER'})
0.020335598256252894,frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'})
0.017266993010399162,frozenset({'HOMEMADE JAM SCENTED CANDLES'})
0.010983658459365334,frozenset({'CARD BILLBOARD FONT'})
0.010861888409926695,frozenset({'SOLDIERS EGG CUP '})
0.028250651469764496,frozenset({'JAM MAKING SET WITH JARS'})
0.0337303036945033,frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '})
0.026131852609532158,frozenset({'SET OF 4 PANTRY JELLY MOULDS'})
0.01300504128004676,frozenset({'TRAVEL CARD WALLET KEEP CALM'})
0.01030174618250895,frozenset({'CHILDRENS CUTLERY POLKADOT PINK'})
0.026424100728184897,frozenset({'LUNCH BAG SUKI DESIGN '})
0.016122354545675944,frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})
0.01054528628138623,frozenset({'TOILET SIGN OCCUPIED OR VACANT'})
0.016779912812644602,frozenset({'ANTIQUE SILVER T-LIGHT GLASS'})
0.02523075424368622,frozenset({'LUNCH BAG APPLE DESIGN'})
0.023818221670198,frozenset({'JUMBO BAG APPLES'})
0.022064732958281583,frozenset({'JUMBO BAG ALPHABET'})
0.01802196731691873,frozenset({'LUNCH BAG ALPHABET DESIGN'})
0.014198387764545432,frozenset({'CHARLOTTE BAG APPLES DESIGN'})
0.010837534400038967,frozenset({'CHARLOTTE BAG VINTAGE ALPHABET '})
0.016268478605002315,frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'})
0.017729719198265995,frozenset({'DOORMAT KEEP CALM AND COME IN'})
0.027787925281897663,frozenset({'SPOTTY BUNTING'})
0.021407174691312925,frozenset({'JUMBO BAG VINTAGE LEAF'})
0.014490635883198169,frozenset({'JUMBO BAG PEARS'})
0.0125179610822922,frozenset({'JUMBO BAG DOILEY PATTERNS'})
0.011982172864762183,frozenset({'LUNCH BAG DOILEY PATTERN '})
0.010837534400038967,frozenset({'REGENCY TEA PLATE ROSES '})
0.010131268113294853,frozenset({'REGENCY TEAPOT ROSES '})
0.024207885828401648,frozenset({'RABBIT NIGHT LIGHT'})
0.022235211027495677,frozenset({'GARDENERS KNEELING PAD KEEP CALM '})
0.018460339494897834,frozenset({'GARDENERS KNEELING PAD CUP OF TEA '})
0.010837534400038967,frozenset({'SET OF 3 WOODEN HEART DECORATIONS'})
0.015318672219380922,frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES '})
0.011446384647232168,frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'})
0.021261050631986557,frozenset({'SET OF 3 REGENCY CAKE TINS'})
0.015318672219380922,frozenset({'SMALL WHITE HEART OF WICKER'})
0.019556269939845595,frozenset({'POPCORN HOLDER'})
0.013686953556903143,frozenset({'LARGE WHITE HEART OF WICKER'})
0.011592508706558535,frozenset({'JUMBO BAG VINTAGE CHRISTMAS '})
0.01743747107961326,"frozenset({""JUMBO BAG 50'S CHRISTMAS ""})"
0.011568154696670807,frozenset({'PANTRY MAGNETIC  SHOPPING LIST'})
0.013443413458025863,frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'})
0.010813180390151238,frozenset({'SET OF 12 MINI LOAF BAKING CASES'})
0.01731570103017462,frozenset({'JUMBO BAG VINTAGE DOILY '})
0.014636759942524537,frozenset({'LUNCH BAG VINTAGE DOILY '})
0.011592508706558535,frozenset({'LOVE HOT WATER BOTTLE'})
0.019044835732203308,frozenset({'HOT WATER BOTTLE KEEP CALM'})
0.010106914103407126,frozenset({'VINTAGE DOILY TRAVEL SEWING KIT'})
0.01765665716860281,"frozenset({'STRAWBERRY CERAMIC TRINKET BOX', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011738632765884903,"frozenset({'STRAWBERRY CERAMIC TRINKET BOX', 'REGENCY CAKESTAND 3 TIER'})"
0.018192445386132825,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01164121672633399,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'REGENCY CAKESTAND 3 TIER'})"
0.018095029346581915,"frozenset({'HOME BUILDING BLOCK WORD', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.02109057256277246,"frozenset({'HOME BUILDING BLOCK WORD', 'LOVE BUILDING BLOCK WORD'})"
0.016365894644553226,"frozenset({'LOVE BUILDING BLOCK WORD', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.015099486130391368,"frozenset({'SCOTTIE DOG HOT WATER BOTTLE', 'CHOCOLATE HOT WATER BOTTLE'})"
0.011008012469253063,"frozenset({'SCOTTIE DOG HOT WATER BOTTLE', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011129782518691702,"frozenset({'SMALL DOLLY MIX DESIGN ORANGE BOWL', 'SMALL MARSHMALLOWS PINK BOWL'})"
0.010569640291273958,"frozenset({'CHOCOLATE HOT WATER BOTTLE', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.0143445118238718,"frozenset({'HANGING HEART ZINC T-LIGHT HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.015903168456686392,"frozenset({'PINK BLUE FELT CRAFT TRINKET BOX', 'PINK CREAM FELT CRAFT TRINKET BOX '})"
0.013053749299822216,"frozenset({'JUMBO BAG TOYS ', 'JUMBO STORAGE BAG SUKI'})"
0.01017997613307031,"frozenset({'JUMBO BAG TOYS ', 'JUMBO BAG WOODLAND ANIMALS'})"
0.010740118360488054,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG TOYS '})"
0.012591023111955384,"frozenset({'JUMBO BAG TOYS ', 'JUMBO BAG RED RETROSPOT'})"
0.011202844548354886,"frozenset({'VINTAGE SNAP CARDS', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.012103942914200824,"frozenset({'BATHROOM METAL SIGN', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01005820608363167,"frozenset({'PLEASE ONE PERSON METAL SIGN', 'LADIES & GENTLEMEN METAL SIGN'})"
0.01030174618250895,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO BAG PINK VINTAGE PAISLEY'})"
0.014661113952412265,"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG PINK VINTAGE PAISLEY'})"
0.01595187647646185,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY'})"
0.01261537712184311,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG PINK VINTAGE PAISLEY'})"
0.01668249677309369,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK VINTAGE PAISLEY'})"
0.018582109544336475,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK VINTAGE PAISLEY'})"
0.012664085141618568,"frozenset({'LOVEBIRD HANGING DECORATION WHITE ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.010155622123182582,"frozenset({'LOVEBIRD HANGING DECORATION WHITE ', 'DOTCOM POSTAGE'})"
0.012177004943864008,"frozenset({'LUNCH BAG CARS BLUE', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.021528944740751566,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})"
0.011592508706558535,"frozenset({'LUNCH BAG CARS BLUE', 'JUMBO STORAGE BAG SUKI'})"
0.019678039989284236,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN '})"
0.012298774993302647,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})"
0.010959304449477606,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE'})"
0.010520932271498503,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS "", 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.020018996127712428,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})"
0.011982172864762183,"frozenset({'LUNCH BAG WOODLAND', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.020092058157375612,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND'})"
0.011081074498916247,"frozenset({'JUMBO STORAGE BAG SUKI', 'LUNCH BAG WOODLAND'})"
0.020067704147487885,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN '})"
0.011495092667007623,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})"
0.011446384647232168,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})"
0.010764472370375783,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG WOODLAND'})"
0.01091059642970215,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG WOODLAND'})"
0.014247095784320889,"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.030198972260782737,"frozenset({'RED HANGING HEART T-LIGHT HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01889871167287694,"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'CHOCOLATE HOT WATER BOTTLE'})"
0.011836048805435815,"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'SCOTTIE DOG HOT WATER BOTTLE'})"
0.010934950439589879,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY'})"
0.01005820608363167,"frozenset({'JUMBO BAG SCANDINAVIAN PAISLEY', 'JUMBO BAG PINK VINTAGE PAISLEY'})"
0.010983658459365334,"frozenset({'SMALL HEART MEASURING SPOONS', 'LARGE HEART MEASURING SPOONS'})"
0.010983658459365334,"frozenset({'RED SPOT CERAMIC DRAWER KNOB', 'RED STRIPE CERAMIC DRAWER KNOB'})"
0.010374808212172133,"frozenset({'RED SPOT CERAMIC DRAWER KNOB', 'WHITE SPOT RED CERAMIC DRAWER KNOB'})"
0.011982172864762183,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'STRAWBERRY CERAMIC TRINKET BOX'})"
0.014758529991963176,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011178490538467159,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'REGENCY CAKESTAND 3 TIER'})"
0.022551813156036143,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES'})"
0.012469253062516743,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011762986775772631,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'REGENCY CAKESTAND 3 TIER'})"
0.020433014295803804,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.014685467962299992,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'PACK OF 72 RETRO SPOT CAKE CASES'})"
0.01300504128004676,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 72 RETRO SPOT CAKE CASES'})"
0.011714278755997174,"frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE '})"
0.011178490538467159,"frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01164121672633399,"frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH', 'WOODEN PICTURE FRAME WHITE FINISH'})"
0.012323129003190375,"frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH', 'WOOD S/3 CABINET ANT WHITE FINISH'})"
0.010496578261610774,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOOD S/3 CABINET ANT WHITE FINISH'})"
0.01042351623194759,"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01066705633082487,"frozenset({'RED STRIPE CERAMIC DRAWER KNOB', 'WHITE SPOT RED CERAMIC DRAWER KNOB'})"
0.012103942914200824,"frozenset({'RED STRIPE CERAMIC DRAWER KNOB', 'BLUE STRIPE CERAMIC DRAWER KNOB'})"
0.010131268113294853,"frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB', 'BLUE SPOT CERAMIC DRAWER KNOB'})"
0.010082560093519398,"frozenset({'RED STRIPE CERAMIC DRAWER KNOB', 'BLUE SPOT CERAMIC DRAWER KNOB'})"
0.010447870241835319,"frozenset({'WHITE SPOT BLUE CERAMIC DRAWER KNOB', 'BLUE SPOT CERAMIC DRAWER KNOB'})"
0.02562041840188987,"frozenset({'STRAWBERRY CERAMIC TRINKET BOX', 'SWEETHEART CERAMIC TRINKET BOX'})"
0.011909110835099,"frozenset({'SWEETHEART CERAMIC TRINKET BOX', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011787340785660358,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO STORAGE BAG SKULLS'})"
0.011227198558242614,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SKULLS'})"
0.016755558802756875,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO STORAGE BAG SKULLS'})"
0.010374808212172133,"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO STORAGE BAG SKULLS'})"
0.012177004943864008,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SKULLS'})"
0.015099486130391368,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS'})"
0.012103942914200824,"frozenset({'LUNCH BAG WOODLAND', 'WOODLAND CHARLOTTE BAG'})"
0.011275906578018071,"frozenset({'LUNCH BAG  BLACK SKULL.', 'WOODLAND CHARLOTTE BAG'})"
0.01042351623194759,"frozenset({'JUMBO STORAGE BAG SUKI', 'WOODLAND CHARLOTTE BAG'})"
0.010691410340712599,"frozenset({'JUMBO BAG RED RETROSPOT', 'WOODLAND CHARLOTTE BAG'})"
0.01865517157399966,"frozenset({'VINTAGE SNAP CARDS', 'VINTAGE HEADS AND TAILS CARD GAME '})"
0.014782884001850904,"frozenset({'JUMBO STORAGE BAG SUKI', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.012907625240495848,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI'})"
0.026691994836949905,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})"
0.011348968607681255,"frozenset({'HAND OVER THE CHOCOLATE   SIGN ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.013686953556903143,"frozenset({'HAND OVER THE CHOCOLATE   SIGN ', 'GIN + TONIC DIET METAL SIGN'})"
0.011860402815323544,"frozenset({'HAND OVER THE CHOCOLATE   SIGN ', 'PLEASE ONE PERSON METAL SIGN'})"
0.014368865833759528,"frozenset({'ZINC METAL HEART DECORATION', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.010033852073743943,"frozenset({'GIN + TONIC DIET METAL SIGN', 'NO SINGING METAL SIGN'})"
0.012079588904313095,"frozenset({'6 RIBBONS RUSTIC CHARM', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01091059642970215,"frozenset({'6 RIBBONS RUSTIC CHARM', 'REGENCY CAKESTAND 3 TIER'})"
0.012810209200944936,"frozenset({'GIN + TONIC DIET METAL SIGN', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.013394705438250408,"frozenset({'GIN + TONIC DIET METAL SIGN', 'PLEASE ONE PERSON METAL SIGN'})"
0.015416088258931834,"frozenset({'GIN + TONIC DIET METAL SIGN', 'COOK WITH WINE METAL SIGN '})"
0.01337035142836268,"frozenset({'HAND OVER THE CHOCOLATE   SIGN ', 'COOK WITH WINE METAL SIGN '})"
0.010618348311049415,"frozenset({'COOK WITH WINE METAL SIGN ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.013686953556903143,"frozenset({'PLEASE ONE PERSON METAL SIGN', 'COOK WITH WINE METAL SIGN '})"
0.011909110835099,"frozenset({'VINTAGE SNAP CARDS', 'WOODEN BOX OF DOMINOES'})"
0.010399162222059862,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'SET/6 RED SPOTTY PAPER PLATES'})"
0.01585446043691094,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'})"
0.01288327123060812,"frozenset({'PAINTED METAL PEARS ASSORTED', 'ASSORTED COLOUR BIRD ORNAMENT'})"
0.011300260587905798,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 60 MUSHROOM CAKE CASES'})"
0.010934950439589879,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'PACK OF 60 MUSHROOM CAKE CASES'})"
0.011592508706558535,"frozenset({'EDWARDIAN PARASOL NATURAL', 'EDWARDIAN PARASOL BLACK'})"
0.010496578261610774,"frozenset({'REX CASH+CARRY JUMBO SHOPPER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.013954847665668152,"frozenset({'LUNCH BAG  BLACK SKULL.', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.014027909695331336,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})"
0.016463310684104136,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})"
0.011495092667007623,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'DOTCOM POSTAGE'})"
0.010764472370375783,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG WOODLAND ANIMALS'})"
0.01030174618250895,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG STRAWBERRY'})"
0.013102457319597671,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})"
0.01729134702028689,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})"
0.011495092667007623,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK POLKADOT'})"
0.010155622123182582,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})"
0.01580575241713548,"frozenset({'JUMBO BAG OWLS', 'JUMBO STORAGE BAG SUKI'})"
0.01239619103285356,"frozenset({'JUMBO BAG OWLS', 'JUMBO BAG WOODLAND ANIMALS'})"
0.010764472370375783,"frozenset({'JUMBO BAG OWLS', 'JUMBO BAG STRAWBERRY'})"
0.011446384647232168,"frozenset({'JUMBO BAG OWLS', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.011081074498916247,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG OWLS'})"
0.015002070090840458,"frozenset({'JUMBO BAG OWLS', 'JUMBO BAG RED RETROSPOT'})"
0.014149679744769977,"frozenset({'CREAM HEART CARD HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011616862716446262,"frozenset({'FELTCRAFT 6 FLOWER FRIENDS', 'FELTCRAFT BUTTERFLY HEARTS'})"
0.010033852073743943,"frozenset({'SMALL HEART MEASURING SPOONS', 'DOTCOM POSTAGE'})"
0.019093543751978765,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO STORAGE BAG SUKI'})"
0.011665570736221719,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01741311706972553,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.02230827305715886,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})"
0.011787340785660358,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})"
0.010106914103407126,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO STORAGE BAG SUKI'})"
0.011008012469253063,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})"
0.011738632765884903,"frozenset({'KEY FOB , SHED', 'KEY FOB , BACK DOOR '})"
0.020286890236477437,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.02713036701492901,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE '})"
0.012347483013078104,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01665814276320596,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'PARTY BUNTING'})"
0.015367380239156377,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PARTY BUNTING'})"
